2 47
2 40
3 32
4 34
3 54
3 59
2 -47
3 -32
4 66
3 62
2 55
4 4
4 16
4 14
3 -54
4 -34
3 96
3 30
3 33
4 78
4 -66
4 -4
3 99
3 -59
3 -62
3 -96
4 -16
3 73
2 10
3 94
3 -30
2 91
4 -14
2 -40
4 79
3 17
3 46
2 90
3 65
4 84
2 37
2 -55
2 -10
3 -33
4 20
3 -99
2 31
3 -73
3 -94
2 84
4 67
3 89
3 -17
3 70
3 82
4 -78
3 -46
3 84
2 5
3 8
4 62
3 -65
2 -91
4 54
3 40
2 90
4 -79
3 -89
2 -90
2 45
2 44
2 -37
3 3
4 100
3 -70
3 -82
2 18
4 -84
2 -31
4 -20
4 -67
3 -84
4 -62
2 19
3 -8
2 -84
3 68
3 87
2 -5
2 -90
3 64
3 86
2 -45
2 52
4 66
3 70
2 -44
3 -40
4 -54
2 51
2 85
3 43
4 -100
3 -3
2 -18
3 98
2 -19
3 -68
2 68
3 -87
2 69
2 68
4 64
4 -66
4 59
2 56
3 -64
2 -52
3 68
2 90
4 90
3 -86
2 -51
4 -64
3 47
3 -70
3 44
4 77
4 33
3 50
4 -59
3 -43
2 -85
3 -98
3 24
3 75
3 35
3 -68
2 -68
2 11
4 -90
4 -77
2 -69
2 77
3 3
3 -47
2 91
3 -44
2 -68
3 34
4 92
3 -50
2 49
2 90
4 49
4 -33
2 -56
4 64
2 -90
4 -92
2 7
4 86
2 -11
3 83
2 -77
4 10
2 49
2 -91
3 -24
2 -49
4 -49
4 88
4 84
4 19
2 38
2 67
4 82
2 -90
3 -75
2 5
3 -35
2 -7
3 13
2 100
3 -3
2 -49
4 -64
2 100
4 -86
4 72
4 -10
2 82
2 -38
3 -34
2 -67
3 70
3 69
4 88
2 76
2 -5
3 64
4 -88
2 67
4 80
2 -100
2 15
4 -84
4 39
4 -19
4 -82
2 72
4 -72
2 8
4 -88
4 27
2 -100
2 -82
2 -76
4 37
3 78
2 68
2 12
2 -67
3 3
4 56
4 57
4 -80
2 42
3 42
4 -39
4 23
2 -15
2 86
2 -72
4 27
4 72
4 -27
4 58
4 -37
4 48
2 41
3 -83
3 -13
2 -8
4 87
4 5
4 -56
3 -70
4 -57
2 -68
4 47
4 -23
3 -69
2 82
3 40
3 29
4 -27
2 -12
2 96
4 -72
4 27
2 -42
3 -64
3 -78
3 -3
2 82
2 69
3 28
3 76
4 50
4 -58
4 3
3 46
3 23
3 -42
3 86
4 -48
4 54
2 95
4 43
3 -40
3 84
4 -87
2 -86
2 -41
3 -29
2 -82
3 -28
3 32
4 -5
4 67
2 18
3 44
3 -76
2 -96
2 95
2 32
2 86
2 -82
2 -69
3 87
2 -95
2 25
2 -18
3 -46
2 48
4 -47
3 -23
2 29
3 -86
4 -27
4 -50
4 46
2 -95
3 76
2 -32
3 40
4 -3
4 57
2 1
2 38
3 -84
2 -86
2 -25
4 56
4 -54
4 -43
2 -48
2 42
2 77
3 19
4 -67
4 -46
4 56
3 10
4 10
2 -29
4 -57
4 73
2 66
4 16
3 -32
2 -1
3 100
3 49
3 -44
3 -87
3 90
3 -76
4 4
2 89
3 -40
4 -56
2 -38
3 62
4 -56
4 -10
2 86
3 -19
2 -42
4 48
3 86
2 -77
3 -10
2 26
3 -100
4 -73
4 78
2 44
3 -49
2 87
2 -66
2 34
4 -16
2 24
2 -89
2 22
3 -90
4 96
3 79
4 -4
3 -62
3 77
3 34
3 -86
3 41
2 -86
2 -26
3 32
3 -79
4 -48
2 71
3 67
4 54
2 -44
3 -77
2 10
3 -34
2 -87
4 49
3 -41
4 -78
4 64
4 -96
4 37
3 41
4 -54
3 -32
2 -34
3 48
2 23
2 -24
2 -22
2 49
3 -67
4 -49
3 19
4 16
4 -64
4 16
3 91
4 -37
4 80
3 72
3 -41
2 26
2 -71
3 -48
3 -19
4 56
4 91
3 -91
2 19
4 -16
2 -10
2 20
3 8
2 -23
4 -16
3 -72
2 -49
2 54
3 18
2 -26
4 64
4 16
2 -19
3 88
2 62
2 68
2 86
3 56
2 -20
4 42
3 17
4 -80
3 -8
3 -18
4 -56
4 -91
4 47
2 -54
3 96
4 19
4 16
2 64
2 86
2 -62
4 -64
3 -88
2 92
2 -68
4 -16
2 -86
4 54
3 -56
2 36
2 23
4 -42
4 61
4 -47
2 80
2 -64
2 -86
2 -92
3 48
4 -19
3 44
2 83
4 45
2 5
3 -17
3 44
2 27
2 -36
4 -16
4 -54
4 83
3 -96
2 65
2 -23
3 1
4 -61
2 -80
3 81
2 -83
2 -5
4 37
3 -48
2 -27
4 -45
4 35
2 73
2 5
2 -65
2 26
3 19
3 -44
3 -44
3 -1
4 86
4 75
3 -81
3 52
2 95
2 -73
3 22
4 94
4 84
3 -19
2 95
4 -83
2 43
4 11
2 65
4 -37
3 89
4 41
3 54
4 -35
3 51
2 98
2 -5
2 38
3 34
3 -52
2 -26
2 -95
4 48
2 -95
4 100
4 88
4 -86
3 65
4 -75
4 -94
2 84
3 -22
2 49
3 -89
4 34
3 90
4 56
2 -43
4 -84
3 27
4 -11
4 85
4 -41
3 81
4 19
2 50
2 -65
2 -98
2 11
2 -38
2 54
2 42
3 -54
2 -84
2 -49
2 -50
3 -51
3 66
2 -11
4 -48
3 -34
2 -54
2 63
2 4
3 -65
2 70
2 -42
2 1
2 38
4 62
4 -100
2 -63
2 -4
3 91
4 -88
3 64
4 -34
3 -90
2 -70
4 -56
4 78
2 41
4 8
3 51
3 -27
3 -81
3 86
4 30
4 -85
3 -66
2 11
2 78
4 -19
4 -62
2 27
3 32
4 49
4 -78
4 25
3 53
3 -91
4 -8
3 -64
3 71
3 -51
2 -1
4 53
2 4
2 -38
3 -86
3 53
3 62
3 5
2 49
3 33
3 -32
4 47
2 -41
3 71
2 92
2 -11
2 76
4 25
2 -78
3 -53
2 64
4 -30
2 -27
2 63
3 -71
2 -4
3 91
4 -49
2 -49
2 67
2 -92
4 -25
2 22
2 23
4 44
2 -76
2 -64
3 -53
2 -63
3 -62
4 -53
3 -5
4 29
4 58
4 -47
2 -67
2 1
3 90
3 11
4 46
2 1
4 41
2 61
4 -25
2 82
2 60
4 28
2 -22
2 67
3 42
2 -23
3 68
2 10
2 48
3 -33
2 -1
3 -71
3 44
2 -1
2 97
3 -91
4 27
2 -61
2 87
4 -44
2 -82
3 46
2 -60
3 -90
3 24
3 -11
3 49
3 -42
2 -67
3 -68
3 -44
3 10
2 91
2 -10
2 -48
2 20
4 4
3 50
3 35
2 44
4 62
4 59
4 -29
4 31
2 19
4 -58
3 -46
2 76
3 -24
4 -46
3 66
4 -41
2 -97
4 -28
4 -27
3 56
4 -4
4 57
3 84
4 -62
3 -49
4 27
3 -10
4 95
4 28
2 28
3 50
2 65
3 -50
4 62
4 -59
2 -87
3 72
3 -35
4 11
3 -66
2 -91
3 -56
3 12
4 -31
2 15
4 -57
4 -27
2 43
3 34
4 78
2 -20
4 10
3 46
3 99
3 -84
2 -44
3 -50
4 -95
4 -28
3 -72
4 61
4 14
3 94
4 -62
3 -12
3 13
3 -34
2 -19
4 79
4 1
4 -11
3 33
3 34
2 -76
3 -46
4 18
2 -28
2 54
4 -78
4 13
4 27
2 -65
2 -15
3 40
2 36
4 11
2 50
4 -10
4 -61
2 11
2 -43
2 -54
4 -14
3 4
4 -79
4 -1
4 -18
2 6
4 64
4 -13
4 30
3 -99
2 -36
2 95
3 -94
2 94
2 -50
3 75
4 -27
3 -13
3 50
3 54
3 -33
4 -11
4 40
2 97
2 -11
2 -6
4 25
2 91
2 46
4 -64
3 -34
3 14
4 -30
2 5
3 -40
2 95
3 -4
2 95
2 13
2 -95
3 54
4 16
3 32
4 -40
2 -94
3 66
3 12
2 -97
2 79
2 -91
3 -75
4 93
4 61
3 -50
3 -54
4 41
4 83
4 52
3 -14
2 83
3 69
2 -46
2 32
4 -25
2 78
2 -5
3 48
4 12
4 -16
2 57
3 -54
3 93
4 -93
4 46
3 -32
3 -66
4 42
4 -61
2 -95
3 2
3 -12
4 66
3 -69
4 58
2 -95
4 -41
4 11
3 54
2 -13
2 37
4 45
3 -48
4 -83
4 -52
3 -93
2 -79
2 -83
4 12
4 -12
4 -46
4 -42
4 -66
2 41
3 68
2 -32
4 8
4 69
4 88
4 -58
2 -78
2 -57
2 24
3 91
4 19
4 84
2 54
3 -2
3 85
4 -11
2 -37
4 -45
2 80
2 80
3 -54
4 20
3 -68
3 87
4 7
2 -41
2 16
3 -91
2 -24
3 70
3 80
2 79
2 -54
3 67
3 -85
3 35
3 -87
3 -70
3 -80
2 -80
3 -67
3 41
2 82
4 -12
4 6
4 -8
2 -80
3 86
2 55
4 76
3 70
4 -69
3 98
2 98
2 -16
4 30
4 -88
3 -35
4 69
4 81
4 -19
2 -79
4 74
3 -41
3 79
4 -84
2 9
4 -20
3 -86
2 56
4 -7
2 61
2 -82
3 87
3 73
4 98
3 -70
3 44
3 43
3 3
4 -6
2 88
4 53
2 69
2 54
2 -55
3 -98
2 28
2 -98
2 34
2 -9
4 18
4 -76
2 -56
2 60
4 22
3 -79
2 -61
2 57
4 91
2 -88
3 0
2 18
2 -69
4 -30
3 -87
2 2
2 37
3 5
4 -69
2 -54
3 -73
2 48
4 63
4 99
4 -81
3 60
3 78
4 -74
4 -98
4 -53
2 -28
4 -18
2 -34
3 -44
4 -22
3 51
2 96
4 64
3 -43
3 53
2 -60
4 18
2 -57
3 -3
2 35
4 -91
4 88
3 -5
3 84
3 -60
3 -78
3 46
3 -51
4 65
4 -63
4 -99
2 88
4 -64
3 9
2 -18
3 -53
3 84
2 -2
4 -18
2 10
4 94
3 46
4 85
2 -37
4 52
4 -88
3 17
3 -84
4 63
2 86
4 -65
3 -46
2 7
4 -94
4 2
4 -85
2 39
2 38
2 -48
4 69
3 -9
3 66
3 -84
4 75
4 -52
4 85
2 75
2 -96
2 -35
2 72
2 -88
2 -10
3 18
2 -86
3 -46
2 66
3 89
3 28
2 -7
4 -63
2 4
2 87
3 6
3 -17
3 -66
3 74
2 -39
4 67
4 36
2 96
2 -38
4 38
3 12
2 -75
4 5
2 17
3 -18
3 100
3 -89
3 5
4 -2
3 -28
2 -72
4 -69
3 -6
3 4
4 -75
3 71
2 -66
2 -4
3 -74
4 -85
4 50
3 10
2 70
3 14
3 -12
3 -100
4 0
3 29
2 91
3 -5
2 62
3 24
2 -87
4 49
3 -4
4 -67
4 -36
2 25
4 65
4 71
4 -38
4 -5
4 89
2 -96
2 37
3 -71
2 41
4 60
3 -10
2 -17
3 21
2 -70
3 6
4 82
4 -50
3 72
3 -14
2 52
3 -29
4 -49
4 -65
2 -91
4 97
4 -71
4 -89
2 -62
4 87
2 -25
2 -37
2 5
3 77
2 20
3 -24
2 36
4 50
4 -60
2 -41
2 -52
4 2
2 -5
3 -21
4 -82
3 24
2 2
4 21
2 -20
4 -97
3 42
3 84
2 75
2 84
3 -6
4 -87
3 65
2 14
2 24
2 -36
4 88
2 56
3 -72
2 43
2 46
2 -2
2 48
3 -77
2 -75
3 63
2 -84
4 72
2 47
3 11
4 85
4 19
3 -24
3 26
4 -50
4 47
4 -2
2 64
3 -42
3 -84
3 37
4 -21
4 -88
2 -14
4 -72
2 -24
3 60
4 -85
2 -56
3 30
2 -43
4 -19
2 -46
3 -65
2 -48
3 48
3 -63
4 84
2 52
2 -47
3 20
3 -11
3 -26
2 -64
4 18
4 74
2 30
2 87
3 95
3 -37
2 55
3 55
3 -60
2 -52
4 24
4 -47
3 30
2 1
2 -30
2 76
2 80
2 74
3 -30
2 29
2 -87
3 -48
3 -20
4 -84
2 56
4 -18
2 32
3 31
3 32
3 -95
4 36
3 83
3 67
4 12
2 -55
2 -1
3 70
3 -55
2 99
2 -76
3 77
2 -80
3 -30
2 29
3 -31
4 91
2 13
4 -74
3 71
4 78
4 -24
4 -36
3 -32
2 -74
2 84
4 80
3 -83
4 24
2 -29
3 45
3 12
3 73
3 -67
2 -56
4 27
4 -12
3 -70
4 -91
3 48
4 -78
2 -32
2 33
3 26
4 59
2 -99
4 39
4 -80
2 65
2 -29
2 -13
2 75
3 -77
4 40
3 -71
2 -84
4 41
4 -24
3 -45
4 -27
3 -12
2 -33
3 80
4 -59
2 -65
2 12
4 -39
2 30
2 -75
4 46
4 -40
2 -12
3 49
4 75
4 6
3 -73
4 68
4 -41
4 14
2 42
3 -48
3 1
4 -46
2 77
4 26
3 17
3 80
3 -26
3 46
4 81
4 -75
4 93
3 87
2 55
3 -80
4 -6
3 63
4 64
3 -49
2 -30
2 58
4 -68
4 -14
4 53
2 99
4 -26
4 79
3 -1
2 -42
4 77
2 91
3 91
3 78
2 32
4 -81
3 -17
3 -80
2 93
2 8
2 -77
4 -93
4 -64
2 28
2 -55
2 -58
2 -99
2 29
2 50
3 78
3 -46
4 54
3 69
2 33
3 32
4 -53
3 20
4 74
4 -79
3 9
4 49
3 -87
3 -63
2 -91
2 92
4 -77
3 -91
3 -78
4 41
3 41
2 -32
3 -78
2 -93
3 39
4 80
4 -54
4 61
3 -69
2 -8
2 -28
3 -32
4 -74
3 69
4 45
2 -29
4 64
3 30
2 43
2 -50
4 41
4 72
2 39
2 94
4 -49
2 -33
3 66
4 97
3 -20
4 83
3 -9
2 78
2 -92
2 -43
2 27
4 -41
3 -41
2 -39
3 29
2 -94
4 -80
4 12
4 -61
2 50
3 -39
4 -45
4 -64
4 -41
2 25
4 -72
3 11
3 49
3 -69
3 78
4 35
3 -30
2 3
3 60
4 67
2 -78
4 -97
2 97
4 -83
4 -12
3 -66
4 29
2 -27
4 4
4 -35
4 57
3 -29
4 18
2 78
4 -67
4 69
4 -29
3 33
2 50
2 -50
3 100
2 50
3 24
4 -4
4 -57
2 1
4 59
2 97
3 -11
3 -49
2 -25
4 -18
2 -3
4 34
4 100
3 34
4 -69
4 60
4 46
2 -97
2 -78
3 -78
4 51
4 -59
2 41
3 -60
4 -34
3 -33
3 18
3 78
4 61
4 29
3 18
2 -50
3 75
4 25
3 65
4 81
3 -100
3 17
3 -24
3 -34
3 95
4 -100
4 -60
2 71
4 30
2 -50
4 -46
4 32
4 -51
3 -18
2 -1
2 16
4 13
4 -61
3 -78
2 85
3 18
3 -18
3 -75
4 43
4 -29
2 49
2 76
3 -65
3 18
4 -25
3 -17
4 -81
3 -95
2 37
2 -97
4 38
2 63
3 -18
3 70
4 -30
3 77
3 99
3 -18
2 -41
4 27
3 -70
4 -32
3 28
2 -71
2 -16
4 79
3 -77
2 81
4 52
4 65
3 95
3 0
2 -85
4 -13
4 88
2 60
2 42
2 -49
3 35
2 15
2 -76
4 -43
4 -38
2 89
2 7
2 -37
2 -63
3 12
3 7
4 -27
3 47
2 -81
4 51
3 -99
4 84
4 -79
4 89
4 52
3 95
2 6
2 -60
3 -28
3 98
3 -95
3 -35
2 38
2 16
4 4
2 -42
4 81
4 -52
3 -12
3 90
4 -65
3 -7
2 73
3 -47
4 -88
3 -95
4 11
3 4
3 -98
2 -15
4 63
4 -51
3 -90
3 5
2 -89
4 -84
3 -4
3 90
4 66
4 -89
4 -52
3 71
3 -5
4 -4
3 -90
4 40
4 -81
4 -11
3 53
3 49
4 43
2 19
3 68
3 31
3 -71
2 -7
3 2
4 14
2 -6
4 71
4 -63
3 47
4 71
2 2
4 43
3 -53
3 -49
4 72
2 -38
3 -68
2 6
2 29
3 22
2 -16
2 70
4 84
4 -66
3 96
2 -73
2 -19
3 -31
2 94
3 17
4 53
4 -40
3 81
4 -43
2 -2
4 -14
4 -71
3 26
2 62
3 -2
2 -6
3 44
4 -71
4 55
4 15
4 -43
4 59
3 10
2 -29
2 50
2 54
3 -47
3 27
4 12
4 -72
2 -70
2 -94
2 -62
3 86
4 33
3 -22
4 69
4 -84
4 14
4 -53
3 -96
2 -50
2 62
2 -54
3 20
3 -17
3 -81
4 -55
2 26
3 74
2 -62
4 -15
4 -59
2 52
3 20
3 -26
2 18
3 -44
3 53
3 -10
4 15
2 -26
2 63
2 -52
2 19
2 53
2 28
3 89
3 -27
2 -18
4 2
2 38
3 -86
2 26
4 51
3 39
3 88
2 71
3 -20
4 39
3 84
2 73
2 -63
3 -74
2 77
3 -20
3 5
3 21
4 -12
3 -53
4 31
4 -33
2 100
3 72
4 -69
3 79
3 -89
3 -39
4 -14
2 -19
3 35
2 -53
4 -15
2 -28
3 -88
2 21
4 80
2 -38
3 66
3 -84
4 -2
2 -26
2 -71
4 64
2 59
2 -73
4 -51
2 -77
4 71
2 10
3 -5
2 -100
4 33
3 -21
3 -72
2 62
4 28
3 -79
4 -39
3 -35
4 -31
4 72
3 34
4 6
3 39
2 100
2 31
4 -80
3 95
3 95
3 -66
2 31
3 46
3 -34
4 -64
4 30
3 36
3 -39
2 88
4 -71
2 -21
3 49
3 -95
3 -95
4 49
4 42
4 -33
2 -59
4 -28
3 60
3 -46
4 18
3 12
3 -36
3 1
2 -10
4 92
2 -62
3 -49
3 73
2 9
3 11
2 -100
2 -31
4 55
3 54
3 95
4 19
3 -60
3 32
4 -72
2 99
4 -6
4 91
2 1
3 -12
4 -30
2 95
2 -31
3 17
4 -49
3 -1
3 -73
3 35
2 -88
2 65
4 -42
2 -9
2 25
4 51
2 61
4 13
2 50
4 60
3 88
4 47
4 -18
3 10
4 8
4 -92
3 -11
4 -55
3 -54
4 -19
2 30
2 -99
3 -95
2 3
2 -1
4 -91
2 19
4 -51
3 66
2 -95
2 -65
3 57
3 82
2 90
3 -32
4 62
4 -13
3 -17
2 -25
4 -60
4 -47
3 -35
3 53
3 -88
4 66
2 45
2 60
2 -61
4 79
2 79
3 -10
2 -50
4 90
4 -8
4 -62
3 20
3 -66
3 76
4 9
3 22
4 68
2 -30
2 82
2 -3
3 -57
3 12
2 -19
2 15
2 -90
2 56
2 78
4 -66
4 48
4 -79
3 -82
3 -53
3 -20
4 28
2 -45
2 -60
4 -90
2 79
3 -76
2 -79
3 34
2 -82
4 62
4 0
2 65
2 51
2 -15
2 100
4 93
2 -56
4 -9
3 47
3 -22
4 -68
3 68
2 12
2 -78
3 1
4 74
2 16
2 72
4 63
2 -79
4 2
2 -65
2 -51
2 55
4 2
2 60
2 32
2 13
3 14
2 -100
2 -12
3 -12
2 26
3 93
2 -16
2 -72
3 -34
2 7
3 -47
3 41
3 -68
2 -55
2 -60
4 -48
2 73
3 -1
2 44
2 -32
4 -28
2 17
3 32
3 -14
2 32
3 -93
4 -62
4 99
2 -13
3 74
2 -26
2 -7
2 -73
3 53
2 14
3 75
3 -41
3 18
2 26
2 20
3 -32
4 45
3 -74
4 -93
3 76
3 -53
2 37
3 65
2 -44
4 -74
4 40
2 -17
3 46
2 53
2 -32
2 -14
3 24
3 81
3 -75
2 92
4 46
3 -18
4 -63
3 23
4 95
3 33
2 -26
4 -2
3 -76
4 -2
4 -99
3 -65
3 -46
3 3
3 -24
3 78
4 35
2 93
2 78
3 58
4 -45
3 -81
3 38
4 -40
2 35
4 29
4 21
4 96
4 67
2 34
2 63
2 -20
2 50
2 -37
3 55
4 -46
2 93
4 -95
3 -23
4 92
2 -53
4 17
4 34
2 -92
2 -93
3 -33
4 -35
2 -78
2 -35
2 70
4 -29
4 -21
3 -3
4 22
4 66
3 6
4 -96
4 85
4 -67
2 55
3 71
3 -78
3 -58
2 -34
3 -38
3 77
2 -63
2 53
2 71
4 -92
3 -55
3 59
3 87
4 65
4 87
2 64
4 -17
4 -34
3 12
3 4
4 72
4 97
3 -6
3 -71
3 97
4 -22
3 -77
4 -66
2 -50
3 65
3 -59
2 -93
4 18
4 66
3 81
2 64
4 -85
2 -70
2 0
3 -87
3 36
3 -12
4 89
4 92
3 2
3 -4
2 32
4 -65
2 95
3 -97
2 78
4 69
2 -55
2 -53
3 -65
4 -87
4 -72
3 84
3 46
3 15
2 -71
4 -97
4 -18
2 57
4 -66
3 -81
4 29
2 -64
4 32
4 2
2 -64
4 50
2 40
2 44
3 53
4 32
2 -32
3 -36
4 -89
2 -95
3 20
2 86
2 73
4 -92
3 -2
2 39
2 -78
2 -57
2 68
4 -69
3 97
2 0
3 -84
2 45
3 61
4 -29
3 -46
2 -40
2 -44
2 28
4 90
3 29
2 19
3 33
2 -86
2 -73
2 -39
2 13
4 12
2 89
2 -68
2 -45
4 -32
3 -15
4 -2
2 -28
4 -50
3 -53
2 -19
3 72
3 -20
2 27
2 38
2 21
4 44
3 100
4 56
4 -32
3 -97
3 -61
3 -29
2 -13
3 9
2 -89
3 -33
3 51
2 -27
4 69
2 85
3 35
3 59
2 44
4 90
4 -90
2 58
4 -12
2 -38
2 80
3 92
2 34
2 -21
3 -72
3 -100
4 86
4 -44
4 -56
4 -69
3 9
4 29
3 14
4 38
3 -9
4 -90
3 -51
3 70
2 12
2 -85
4 82
2 89
4 42
4 18
2 -44
4 30
3 -35
4 -86
4 -29
3 -59
2 -58
3 -92
4 -38
2 81
3 63
4 -82
3 -9
4 -42
2 23
2 -80
3 10
2 61
4 69
4 -18
3 96
2 42
4 74
3 37
2 -34
2 23
2 -12
3 -14
2 -89
3 61
3 -70
4 -30
2 -81
3 34
3 -63
3 81
3 -10
4 60
4 55
3 18
2 -23
4 48
4 24
3 100
4 0
2 -61
2 59
2 17
4 90
3 3
4 -69
3 -96
4 14
4 -74
4 -60
2 61
2 -42
2 83
2 -23
4 41
4 -55
3 -37
2 51
3 35
4 30
2 -59
2 23
2 -17
4 -48
2 39
3 -61
4 8
2 99
3 54
3 -34
3 -81
4 -24
4 31
4 77
4 -90
3 -18
2 -61
3 55
4 -14
3 -100
3 -3
3 -35
3 49
3 64
4 -41
4 35
4 -30
3 62
2 60
4 79
2 -83
4 53
2 -51
2 28
3 -54
4 34
3 46
3 -55
2 -23
4 -8
3 -49
4 -31
2 -39
4 -77
3 -64
3 86
4 35
3 -62
4 11
2 22
3 -46
3 53
2 49
3 19
2 82
2 -99
4 -35
4 76
4 -79
2 -60
2 43
4 38
2 -28
3 73
2 26
4 -53
3 -86
2 -22
2 -49
2 60
3 23
2 96
3 73
2 -82
3 70
2 96
4 88
4 -34
2 14
2 -43
3 -53
4 95
3 -19
3 51
4 65
2 8
2 1
3 -73
2 -26
3 -23
2 53
2 -60
3 81
3 -73
4 -35
3 48
4 -11
4 -76
4 66
4 85
4 -38
3 5
3 24
3 -70
4 70
3 -51
3 83
2 -96
3 19
4 2
4 -88
4 -95
4 33
4 -65
2 50
2 53
4 -66
4 -85
2 -96
4 45
3 19
2 -14
4 57
4 -70
2 -8
2 56
4 -2
2 45
4 12
4 14
2 -1
4 -33
3 18
4 -45
3 -81
2 -53
3 -48
4 -57
2 71
2 -50
4 24
4 86
3 29
4 -12
4 73
4 16
4 35
4 -14
3 -5
2 45
4 -24
2 64
3 73
2 61
4 65
3 88
3 -24
3 -83
3 -19
2 -53
4 14
2 -56
4 68
4 12
3 14
4 -86
3 3
3 -19
2 -45
3 1
4 5
2 66
2 -71
2 -45
3 -18
2 -64
3 47
2 95
2 18
4 -73
3 -29
2 -61
3 32
2 80
4 -16
2 -66
4 38
4 -35
3 -73
4 -65
3 -88
4 -14
3 -14
4 93
3 34
4 100
4 -68
3 -3
4 64
2 -95
2 60
2 -18
3 -1
3 96
2 -80
3 -47
3 30
3 -32
3 -34
3 17
4 19
3 47
2 55
2 65
3 63
4 -12
3 59
3 60
3 26
3 -96
2 68
3 48
2 -60
2 22
4 -5
2 -55
2 -65
3 -30
4 8
3 79
3 -17
4 -38
3 -47
4 -93
4 -100
3 -63
4 35
4 69
4 -64
3 -59
4 57
4 60
2 22
2 -68
4 14
4 58
4 -19
4 -8
2 66
4 -35
3 62
2 0
2 79
3 37
3 93
2 -22
2 71
4 91
4 -69
4 -57
2 -22
4 35
3 -60
4 -60
2 84
3 -26
3 -48
4 82
4 -14
2 0
4 22
2 98
3 -79
3 -62
2 67
3 -37
4 7
2 -66
2 24
4 -58
4 -91
3 69
4 85
2 24
4 58
3 57
