4 89
1 53
5 33
4 67
1 83
4 -89
1 -53
1 97
1 -83
1 -97
1 82
4 -67
5 83
4 5
5 73
1 48
1 -82
1 56
1 24
1 14
1 4
1 36
5 74
4 -5
4 50
1 -48
5 -33
5 40
1 60
4 40
4 62
4 -50
4 -40
4 9
4 35
5 9
4 -62
1 51
5 54
4 65
4 -9
5 0
4 89
5 30
1 15
5 -83
5 -73
4 43
5 -74
1 -56
1 -24
4 -35
4 73
5 56
1 47
5 6
4 -65
4 73
1 -14
4 89
4 -89
1 -4
4 6
5 -40
5 -9
4 56
4 23
4 -43
4 35
4 23
4 -73
1 -36
1 94
4 54
4 89
1 67
5 -54
5 29
4 -73
1 -60
1 87
4 99
1 -51
5 14
4 -89
4 -6
1 -15
4 41
4 -56
1 48
4 -23
1 98
4 -35
4 -23
1 -47
4 85
4 55
5 75
4 -54
1 -94
1 57
5 -30
5 34
1 81
4 41
1 -67
1 -87
5 -56
4 -89
5 6
1 6
5 -6
5 -29
5 100
4 42
1 -48
1 -98
1 -57
1 -81
5 -14
5 39
4 -99
1 34
4 -41
1 90
4 -85
1 -6
4 2
4 87
4 -55
1 58
4 -41
4 -42
4 73
4 86
4 93
5 -75
4 -2
1 34
4 0
4 96
1 18
4 90
1 0
5 62
1 -34
4 -87
5 -34
4 72
1 85
5 8
5 79
4 31
5 41
4 -73
1 93
1 -90
1 -58
1 90
1 46
1 -34
1 17
5 47
4 -86
1 58
1 -18
5 -6
4 69
4 -93
1 -85
4 87
5 52
1 81
5 -100
4 -96
1 -93
1 3
1 -90
4 75
1 -46
1 58
4 6
5 -39
4 -90
1 -17
1 -58
5 -62
5 -8
5 86
4 -72
5 -79
1 8
1 6
4 -31
5 -41
4 -69
1 -81
1 60
5 -47
4 88
5 76
4 5
5 65
1 -3
5 82
4 96
4 -87
1 -58
1 38
5 -52
1 -8
1 56
5 -86
1 -6
1 3
4 -75
1 -60
5 42
4 27
5 87
4 -6
4 48
4 48
5 77
4 -88
5 -76
4 -5
4 51
4 77
4 -96
1 97
4 -27
5 97
5 72
5 -65
5 5
1 59
1 -38
5 95
1 -56
1 56
4 -48
5 -82
5 -42
1 -3
1 -97
1 60
5 -87
5 -77
4 79
1 -59
1 99
5 -97
1 90
4 57
1 -56
4 21
5 8
4 16
5 -72
1 45
4 75
1 44
4 51
4 -48
1 84
5 29
1 -60
4 -51
5 58
1 -99
5 52
5 -5
1 91
4 -77
5 47
4 -79
4 74
1 -90
1 42
1 -45
4 -57
4 36
1 66
1 66
4 75
4 -21
5 -95
5 70
5 31
1 -44
4 -16
5 83
5 7
4 -75
5 -8
5 -29
1 -84
5 -58
5 -52
1 78
1 1
1 -91
4 -51
4 86
5 -47
1 -42
4 96
5 85
5 -70
5 -31
5 46
5 33
1 54
5 82
4 -74
1 90
5 -83
5 -7
5 45
5 61
4 35
5 -85
4 13
1 -66
4 -36
1 -66
5 86
5 -46
4 -75
5 -33
4 79
5 54
1 -78
5 -82
4 -86
5 8
4 -96
4 61
5 -45
1 47
1 -1
4 -35
1 -54
4 29
1 30
4 -13
4 12
4 -79
1 18
5 -61
4 32
5 36
4 16
5 89
5 -86
1 14
4 60
1 85
5 -54
4 -61
1 -90
4 65
1 4
4 -29
5 -8
4 -12
4 59
5 71
5 -36
5 77
1 83
1 93
1 -47
1 81
5 -89
5 6
1 -30
1 -18
1 69
4 -32
4 83
5 15
1 -14
1 -85
1 -4
1 -83
1 -93
5 76
5 -71
4 -16
1 -81
4 100
1 82
4 -60
4 25
4 -65
4 -59
4 20
1 -69
1 47
1 14
4 16
5 -77
1 24
1 -82
4 45
1 71
1 -47
1 49
4 -83
5 -6
4 -100
4 -25
5 32
1 -14
1 -24
4 1
4 42
1 6
4 94
4 36
1 98
5 -15
4 -20
4 -16
5 9
5 78
5 7
4 -45
5 53
5 -76
4 72
4 73
4 -1
5 -32
4 6
1 20
4 8
4 60
1 -71
5 -9
4 -42
5 98
4 31
1 0
1 -49
5 -78
1 -6
4 -94
5 57
5 61
5 49
4 -36
5 -7
5 -53
4 -72
5 93
5 -98
1 21
5 -57
5 44
1 61
4 -73
1 97
4 -6
1 -98
4 -8
5 -61
1 -20
5 6
4 70
1 51
5 16
1 32
1 -21
5 93
4 12
1 -61
1 -97
1 42
1 82
1 -51
5 50
1 44
5 25
5 76
1 1
5 84
1 -32
5 -49
4 76
4 -60
4 -31
5 -93
4 -70
4 48
5 70
1 87
1 91
4 12
4 81
1 49
4 81
4 -12
4 94
1 32
4 83
1 30
5 -44
1 -42
4 -76
1 -82
4 94
4 11
1 44
5 -6
4 -48
1 -44
1 46
4 -12
5 -16
5 61
4 76
4 70
1 -1
4 9
5 -93
5 37
1 34
5 -50
5 -25
1 -87
4 66
4 -81
5 79
1 -91
1 85
4 -81
1 -49
1 -32
1 27
1 -30
1 -44
4 23
1 58
5 -76
5 -84
5 8
5 -70
1 72
1 84
4 -94
1 -46
1 -34
4 -83
5 29
5 17
4 -94
1 -85
5 -61
5 -37
4 44
5 16
4 -11
1 82
1 86
5 -79
1 4
5 -8
1 -27
5 11
4 -76
1 65
4 30
4 42
5 -29
5 -17
1 -58
4 -70
1 26
5 70
4 90
4 -9
5 86
1 -72
4 -66
1 -84
1 -82
1 27
1 -86
4 -23
1 -4
4 31
1 -65
4 32
5 -16
5 -11
4 56
4 -44
1 86
1 78
5 91
1 73
1 -26
5 91
4 -30
4 27
5 -70
5 72
1 51
5 11
4 -42
4 11
1 -27
4 4
1 56
4 -90
5 59
1 -86
4 -31
1 49
4 -32
4 -56
1 -78
4 96
1 79
4 1
1 -73
4 -27
4 94
5 61
4 77
4 86
5 77
1 44
5 77
1 49
1 -51
4 -11
1 -56
1 84
5 -86
1 -49
5 -91
1 17
5 14
5 -91
1 -79
5 -72
4 35
4 -4
5 47
1 16
1 -44
5 -11
5 -59
4 87
5 69
1 99
4 -96
4 -1
1 -49
4 -94
4 39
5 78
5 14
4 -77
4 -86
5 -61
1 9
4 19
1 36
5 64
5 -77
4 -35
4 91
4 91
4 -87
5 -77
4 -39
5 -14
1 28
1 -84
5 51
1 -17
5 83
1 -16
4 -19
4 -91
1 -99
5 -47
5 -69
5 -78
5 47
5 -14
1 9
4 96
5 -64
5 9
1 3
4 92
1 -9
1 -36
4 -91
4 73
5 -51
5 56
5 49
1 96
5 31
4 67
1 88
4 -96
4 -92
1 -28
4 50
4 -73
4 42
1 27
1 4
4 -67
4 85
4 38
1 9
1 -9
4 -50
1 60
4 20
4 -42
4 38
4 36
4 67
5 79
1 21
5 -83
5 -47
4 -85
4 -38
1 -3
5 -9
5 29
1 -96
1 -88
4 97
4 -20
4 -38
5 -56
4 -36
5 30
1 63
5 51
4 81
5 -49
5 -31
5 47
1 27
4 -67
5 7
4 -97
4 1
4 30
1 -27
1 -4
1 79
5 -79
1 -9
1 -60
1 92
4 35
4 -81
4 5
4 75
5 8
1 76
4 -1
1 2
4 36
5 -29
4 -30
1 -21
1 -63
4 47
5 -30
1 -27
5 17
5 -51
4 -35
4 -5
5 88
5 37
5 -47
5 27
5 -7
1 30
4 52
5 -8
1 63
5 -17
4 92
5 -88
5 86
5 8
5 -37
1 -79
1 -92
1 100
4 -75
5 8
5 50
1 -76
5 -27
4 -36
4 33
1 94
5 29
5 -86
4 -47
4 88
4 -52
5 5
5 -8
4 63
5 85
5 -8
1 92
5 92
5 -50
5 -29
4 45
5 86
5 3
1 -2
1 74
4 -92
4 16
4 40
1 -30
4 4
1 -63
5 20
4 -33
5 -5
5 -85
5 -92
1 0
1 77
1 76
5 45
4 76
4 74
5 -86
1 77
4 -88
1 -100
1 -94
5 59
5 -3
1 36
5 -20
5 47
1 -92
5 74
4 -63
4 -45
5 -45
1 82
5 5
5 -59
4 87
5 -47
4 -16
5 100
1 96
5 -74
4 81
4 85
4 -40
4 -4
4 -76
4 -74
4 93
1 -74
4 -87
1 11
1 -77
4 82
1 -76
5 49
1 77
5 65
1 -77
1 -36
4 37
4 -81
5 4
1 44
1 59
5 4
4 -85
5 -5
4 -93
1 -82
1 -96
4 64
1 87
4 -82
5 -100
1 22
1 -11
1 52
5 5
4 4
1 -77
4 -37
4 50
4 -64
5 38
1 68
5 95
4 -4
1 -44
1 98
5 -49
5 -65
4 85
1 -59
5 37
4 -50
4 36
1 3
4 71
5 -4
1 -87
1 -22
1 -52
1 72
5 18
4 50
5 -4
5 -5
1 -68
1 16
1 52
4 -85
4 82
5 -38
5 20
5 -95
4 53
4 33
1 -98
4 -36
1 -3
4 37
4 72
4 100
1 59
4 -71
1 88
4 -50
1 6
5 -37
1 -72
1 88
1 -16
4 -82
5 -18
1 40
5 54
1 7
4 -53
5 8
4 62
5 -20
5 -54
5 1
1 67
5 16
1 -52
5 -8
1 18
5 28
4 18
1 -59
1 -88
4 69
4 53
4 -33
1 38
4 -37
1 -6
1 -88
1 65
4 26
5 -1
5 -16
5 -28
5 27
5 20
1 -40
1 -7
5 59
5 97
1 17
5 -27
4 -72
1 -67
4 39
1 -18
1 -38
4 92
5 70
1 59
4 -100
5 -20
5 9
1 -65
4 -62
5 95
5 -59
4 44
5 64
5 -97
5 -70
5 87
5 -9
5 71
5 -95
5 47
1 46
5 69
1 67
4 -18
5 68
5 -64
1 26
5 -87
1 72
5 63
5 55
5 17
1 96
4 50
1 -17
4 -69
5 27
1 -59
1 -46
5 -71
1 -67
5 -47
1 26
4 -53
5 -69
4 29
4 -26
4 -39
5 -68
5 20
1 7
4 6
1 -26
1 -72
5 69
4 -92
1 29
5 38
1 -96
1 -26
4 17
1 81
1 85
5 -63
4 96
5 29
5 -55
5 67
1 86
4 -44
1 48
1 -7
4 -50
5 48
4 -29
5 53
5 -17
1 91
4 16
1 42
5 -27
1 -29
5 18
1 -81
5 48
5 -20
5 -69
5 -38
5 -29
4 59
1 -85
4 83
5 3
5 -67
5 -48
5 -53
1 -86
1 65
4 -6
1 -48
5 42
4 -17
5 -18
5 33
4 41
1 65
5 31
4 -96
1 -91
5 -48
1 39
5 20
1 -42
1 -65
5 69
5 -3
4 30
1 80
5 -42
1 8
4 72
1 -65
4 44
5 76
1 21
4 -16
1 30
1 -39
4 -59
5 73
5 -33
5 -31
5 85
4 7
4 -83
5 2
1 17
4 26
5 6
1 32
5 -20
4 -41
4 93
5 -69
4 -30
5 -76
4 7
1 76
4 -72
4 81
4 41
5 -73
1 -80
1 52
4 -44
1 -8
4 -7
4 4
4 -26
4 -93
1 100
5 47
4 68
1 -21
1 42
1 -30
5 13
4 57
1 92
1 -17
1 -32
4 18
4 19
1 -76
1 48
1 85
4 84
5 -85
5 33
5 29
1 -52
1 53
4 -7
5 47
4 -81
1 -100
4 12
5 -2
5 -6
4 -41
1 82
4 32
5 17
1 20
4 -4
5 -47
4 -68
5 29
4 -57
4 55
1 68
4 43
5 -13
5 81
5 47
5 -33
5 -29
5 37
1 -42
4 -18
4 20
1 -92
4 -19
5 71
1 74
1 -48
5 56
1 -85
1 -53
4 92
1 -82
4 65
1 -20
1 -68
5 -47
5 -17
4 -84
5 -29
1 95
5 -81
4 -12
5 -47
1 87
1 93
1 11
4 -32
4 -55
5 94
4 -43
4 70
1 89
1 -74
1 -95
5 -37
5 58
1 74
1 42
1 -87
4 -20
5 45
1 23
4 98
5 93
1 79
1 -93
5 -71
4 26
4 9
5 -56
1 -11
1 22
1 79
4 46
1 -89
1 -74
1 83
4 -92
4 -65
4 21
1 -42
4 -70
4 63
5 -94
1 5
4 -98
5 -58
5 23
4 66
4 -26
4 58
1 14
1 -23
5 12
5 -45
1 85
4 21
5 87
5 50
1 88
5 63
4 -9
4 -46
5 45
5 -93
4 0
4 -21
5 -23
5 44
1 -79
1 -22
5 -12
5 83
1 70
1 -79
5 84
1 -83
5 -87
5 -50
1 63
5 -63
1 95
1 58
4 79
1 -5
1 -14
4 -63
1 38
5 -45
1 -85
4 41
1 75
4 29
4 -66
1 -88
1 -70
4 -58
5 49
1 90
4 48
4 65
4 50
4 -21
5 17
5 -44
1 84
5 -83
4 -79
5 76
4 -41
4 48
5 -84
1 -63
1 -95
1 -58
5 6
1 -38
1 1
1 76
5 81
1 -75
1 63
4 13
4 -29
5 -49
4 -48
5 34
5 -17
1 -90
4 -65
4 -50
1 -84
4 87
4 -48
1 -1
4 59
5 -76
1 -76
4 76
5 68
1 65
4 -13
1 48
1 36
4 7
5 40
1 -63
5 99
5 -6
5 -81
4 26
1 17
5 -34
1 70
1 35
5 41
4 18
1 10
4 8
5 60
4 21
5 -68
4 -87
1 -65
5 56
1 -48
4 -59
1 -36
5 -40
5 -99
1 6
5 -41
1 -17
4 -76
5 81
1 -70
1 19
1 -35
4 95
4 -7
1 -10
1 -6
4 -26
4 79
1 13
5 12
1 42
4 -18
4 -8
4 90
1 52
5 66
4 -21
1 62
5 -60
1 -19
4 -95
1 96
4 68
5 8
1 -13
4 21
4 -79
4 28
1 79
5 3
1 93
1 98
5 96
1 -42
4 -90
4 48
5 72
5 -56
1 -52
5 -81
4 -68
4 48
1 -62
4 -21
5 20
1 -96
4 -28
1 61
4 86
5 60
5 -12
