5 48
1 24
1 55
5 90
1 27
5 100
4 49
5 -48
5 6
5 -90
5 44
1 89
4 60
1 -24
4 84
4 -49
1 -55
4 78
4 90
4 30
1 -27
4 12
5 5
1 13
5 22
1 59
1 93
1 -89
5 57
5 -100
1 74
4 32
4 57
5 95
1 70
4 -60
4 -84
4 -78
1 7
4 -90
4 -30
4 24
5 33
5 -6
1 -13
4 1
1 57
1 -59
1 71
4 17
1 11
1 80
1 71
4 -12
4 54
4 -32
4 34
1 -93
4 92
1 33
5 -44
1 -74
1 35
5 -5
1 -70
5 93
5 -22
4 31
5 -57
5 -95
4 -57
4 -24
5 5
4 -1
1 -7
1 58
5 94
1 100
5 9
4 3
4 -17
5 -33
1 -57
4 -54
1 -71
1 -11
1 -80
5 30
4 55
5 18
1 4
1 94
4 -34
1 -71
4 45
5 89
5 47
5 88
1 8
4 -92
4 77
5 -93
4 -31
1 15
5 -5
5 -94
1 -33
5 -9
1 -35
5 2
4 21
5 -30
5 93
1 36
5 45
1 -58
5 -18
4 -3
4 -55
1 -100
5 79
1 43
5 -89
1 -4
5 -47
4 55
5 18
1 -94
5 -88
4 91
1 -8
5 51
1 -15
5 11
4 71
4 -45
5 -2
1 79
4 -77
4 96
1 58
5 22
1 -36
1 99
5 -93
1 49
1 -43
1 -79
4 4
5 -45
4 -21
5 12
1 25
4 -55
1 32
4 30
1 -58
1 -99
4 -91
1 20
5 -79
4 12
4 -71
5 -18
4 -96
4 100
1 74
1 86
1 25
5 94
5 38
1 55
5 2
1 -49
1 40
5 39
4 82
1 -25
4 -4
1 90
4 -30
4 99
1 77
4 48
1 -32
4 -12
4 20
1 -20
1 41
4 -100
4 -82
5 -51
4 65
4 91
5 -11
5 -22
5 -12
4 58
5 -94
1 -74
4 83
5 71
5 -38
1 -86
1 66
1 34
4 -99
1 -25
5 -2
4 -48
5 93
1 -55
1 77
5 63
5 79
5 -39
5 39
4 6
1 -40
1 -90
4 -20
1 68
5 -71
4 -65
4 -91
1 2
5 66
4 65
4 52
5 4
4 -58
1 -77
5 -93
4 61
5 -63
1 -41
5 79
1 16
1 31
5 -79
1 -66
1 -34
4 -83
4 42
1 77
4 -6
4 9
5 -39
5 46
5 88
4 18
1 30
5 -66
4 -65
5 72
4 62
4 30
5 -4
5 76
1 -77
4 -52
5 5
1 -68
5 68
4 42
5 66
1 -2
1 11
4 -61
4 -42
5 -79
5 -46
1 -16
1 59
4 71
1 -31
5 4
4 -9
1 82
4 -18
5 -88
1 85
4 -62
5 64
4 99
4 94
4 -30
1 -77
5 -72
1 29
5 -76
1 -30
4 -42
4 80
4 -71
1 -11
4 52
1 -59
5 -5
4 43
4 -99
5 -68
4 -94
1 -82
5 36
5 64
4 -80
4 -52
5 -66
5 6
5 96
4 75
5 -4
4 97
5 -64
4 68
4 23
1 79
5 -36
4 -43
1 67
1 -85
1 76
5 11
4 -75
5 9
1 44
1 -29
4 6
1 34
4 55
4 5
4 -97
1 52
4 -68
5 -64
5 -6
4 22
5 92
5 43
5 -96
4 3
1 -79
1 22
1 -67
1 -76
1 -44
5 -11
4 -23
1 86
4 -6
4 -55
4 71
1 85
1 -34
4 -5
4 80
4 31
1 52
1 -52
1 8
1 -22
4 -22
4 91
4 -3
4 -71
1 77
4 13
1 -86
1 14
5 52
1 -85
1 -52
1 22
4 4
4 49
5 -9
4 -80
4 -31
5 49
5 80
4 8
5 24
4 -91
1 37
4 -13
1 38
5 -92
4 46
4 -4
5 -43
5 12
1 70
4 5
1 -8
4 84
5 -52
4 48
4 -49
5 -49
4 -8
1 -77
5 2
1 43
1 41
1 -14
5 -80
5 20
1 70
5 94
1 -22
4 13
4 -46
5 65
1 -37
1 -38
1 -70
4 48
1 -43
1 55
5 27
1 56
4 65
1 -41
4 -5
1 61
1 -70
5 -24
1 -55
5 -12
1 66
5 24
4 47
5 1
4 -84
1 52
5 96
4 96
1 83
1 93
4 -48
5 -2
1 83
5 59
1 -56
1 -61
4 11
5 -20
5 -94
1 -66
5 50
5 -65
1 38
4 89
4 -13
1 -52
1 60
5 7
5 -27
5 39
1 -83
5 -24
5 34
5 -1
1 84
1 -93
5 -96
5 20
4 -48
1 94
4 -65
5 -59
4 78
4 2
1 30
4 -47
5 -50
1 93
5 99
5 -7
5 -39
1 -83
4 52
1 94
4 -96
4 10
1 -38
5 89
5 21
5 60
1 19
5 -34
1 72
4 -11
5 93
5 71
5 -20
5 -99
4 84
4 -89
4 24
1 -60
1 3
4 -78
4 39
1 -84
1 -94
1 -30
4 25
1 -93
1 30
1 -94
1 60
5 -89
5 96
5 32
5 -21
1 -19
5 -60
1 -72
1 57
4 50
1 37
1 69
4 89
5 -93
5 23
5 71
5 63
5 -71
5 43
4 24
5 -96
1 86
1 72
5 -32
1 4
1 -3
4 -2
4 -52
1 -30
4 -10
5 -23
5 -71
4 -84
5 -63
1 -60
4 51
1 -57
4 -24
5 85
4 -39
5 64
5 -43
1 45
4 -25
5 22
5 82
4 16
5 58
4 -50
1 -37
1 -69
1 -86
5 -85
1 -72
5 -64
1 97
4 -89
4 78
5 68
1 0
5 -22
4 -24
1 10
1 -4
4 39
4 6
4 67
1 84
5 15
1 86
4 76
1 -45
5 89
1 69
4 75
5 1
5 -82
1 33
4 -51
1 -97
5 -58
5 -68
5 -15
4 62
5 -89
1 -10
1 -84
1 42
4 -16
5 54
5 37
1 -86
1 4
1 -69
1 16
4 -78
5 35
4 -39
1 15
1 -33
4 -6
4 94
1 -42
5 52
1 26
4 40
5 -1
1 21
1 -4
4 -67
5 54
5 68
4 36
1 -16
4 -76
5 -54
4 82
4 -75
1 79
5 57
5 -37
5 68
5 36
4 43
5 -35
5 -52
5 11
4 38
5 -54
5 78
1 74
5 95
1 -15
1 -26
1 93
1 -21
4 -62
4 4
4 99
1 41
4 93
4 -94
4 -40
5 -68
1 58
4 -36
5 -57
1 -79
1 44
4 -82
1 -74
1 60
1 -93
5 37
4 66
4 77
1 -41
5 -68
5 -36
5 15
5 36
5 68
1 74
1 -58
4 22
1 44
1 11
5 -11
1 29
5 38
5 90
4 -43
1 -44
4 -38
1 4
5 -78
5 -95
4 -4
4 13
4 -99
4 -93
4 92
5 -37
5 -15
1 99
5 -36
1 -60
4 -66
5 69
1 -74
5 73
5 -68
4 84
1 24
4 40
1 -44
4 83
5 7
5 -38
4 -77
5 87
4 -22
4 -13
4 -92
1 -11
5 95
4 2
4 53
1 70
5 -90
5 -69
4 -84
5 81
5 -73
1 3
5 -7
5 -87
4 55
5 85
4 99
4 -40
4 12
1 -29
5 -95
1 8
5 87
5 53
4 51
4 -83
5 85
5 -81
1 -4
1 -99
1 69
4 -2
5 -85
4 -53
5 -87
5 41
5 9
4 9
4 -55
1 85
5 86
1 -24
1 56
4 30
4 14
5 -53
5 -85
1 -70
4 -99
1 40
1 -3
5 -41
5 32
5 63
1 37
4 46
1 -8
5 48
1 -69
5 66
4 -12
4 94
5 95
4 31
1 89
4 -51
1 -85
4 -9
5 -9
5 -86
4 64
4 7
5 73
4 -30
4 27
1 87
4 -14
5 -32
1 -56
1 81
5 36
1 14
1 -40
1 -37
1 -89
1 62
1 -87
1 65
4 90
5 87
5 -63
5 92
5 77
5 -48
1 79
1 -81
4 -46
4 34
5 -66
1 41
4 -94
5 -95
5 -73
4 -31
1 98
4 71
4 -64
1 21
1 -14
5 87
1 88
1 100
5 -36
1 -62
1 -65
4 -7
5 38
5 54
5 10
5 -87
4 83
1 -79
4 -27
4 74
1 97
5 37
5 12
1 -41
4 6
4 -90
1 -98
4 49
5 -92
4 -34
1 60
1 55
5 -77
4 -71
1 100
4 90
4 -83
4 -74
1 60
4 72
5 -87
4 -6
1 -21
5 24
5 -38
5 25
1 -88
4 59
4 5
5 -54
4 -49
4 -90
5 -10
4 76
5 47
4 -72
1 2
4 -59
4 5
4 41
5 63
1 -100
1 -97
5 -37
1 82
1 -60
1 -55
4 100
1 26
5 29
1 19
5 -12
1 1
1 -100
4 76
4 46
5 -24
4 -5
4 46
4 -76
4 -5
4 97
1 95
1 -60
5 69
4 33
4 81
4 -41
5 -25
5 -47
5 -63
4 -100
5 95
1 87
1 -2
5 76
1 -82
4 -76
5 -29
4 -46
1 -26
1 80
5 29
1 -19
5 40
5 59
1 67
5 60
1 -1
5 86
5 -69
1 14
5 -95
1 58
4 -46
4 97
4 35
5 -76
5 -29
5 84
1 -95
4 68
4 -97
5 15
4 1
1 91
1 -87
4 -33
4 74
4 -81
1 -80
4 -97
5 77
5 41
5 81
5 -40
4 -35
1 96
4 -68
5 -59
1 -67
1 58
5 5
4 -1
5 -60
1 99
1 -14
5 -86
5 -84
1 -58
5 80
1 77
5 -15
1 48
5 67
1 -91
1 -96
1 80
5 64
1 10
4 99
4 66
5 -77
4 90
1 -58
5 31
4 79
5 -41
4 63
4 81
1 34
1 -99
4 96
5 -81
4 -74
1 47
5 -5
1 -77
1 22
4 -99
5 -80
5 30
5 14
1 -48
1 -80
1 -10
5 15
1 4
5 -67
5 -64
1 71
4 -66
1 -34
1 -47
